arm,epoch,event_class,record_tag,record_seq,outcome,pre_sim,payload_cos_incumbent,effective_vigilance,incumbent_slot,incumbent_hit_counts,incumbent_last_write_seq,incumbent_n_records,owner_slot,injected_label
stale-oneshot,1,duplicate-rewrite,clean,247,absorbed,1.0,1.0,0.740065,119,1,119,1,119,-1
stale-oneshot,1,duplicate-rewrite,clean,248,absorbed,1.0,1.0,0.665498,120,1,120,1,120,-1
stale-oneshot,1,duplicate-rewrite,clean,249,absorbed,1.0,1.0,0.693788,121,1,121,1,121,-1
stale-oneshot,1,duplicate-rewrite,clean,250,absorbed,1.0,1.0,0.683759,122,1,122,1,122,-1
stale-oneshot,1,duplicate-rewrite,clean,251,absorbed,1.0,1.0,0.701724,123,1,123,1,123,-1
stale-oneshot,1,duplicate-rewrite,clean,252,absorbed,1.0,1.0,0.696745,124,1,124,1,124,-1
stale-oneshot,1,duplicate-rewrite,clean,253,absorbed,1.0,1.0,0.686227,125,1,125,1,125,-1
stale-oneshot,1,duplicate-rewrite,clean,254,absorbed,1.0,1.0,0.657032,126,1,126,1,126,-1
stale-oneshot,1,duplicate-rewrite,clean,255,absorbed,1.0,1.0,0.713272,127,1,127,1,127,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,256,absorbed,1.0,1.0,0.674084,0,2,128,2,0,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,257,absorbed,1.0,1.0,0.658615,1,2,129,2,1,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,258,absorbed,1.0,1.0,0.644543,2,2,130,2,2,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,259,absorbed,1.0,1.0,0.682463,3,2,131,2,3,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,260,absorbed,1.0,1.0,0.716797,4,2,132,2,4,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,261,absorbed,1.0,1.0,0.661685,5,2,133,2,5,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,262,absorbed,1.0,1.0,0.650933,6,2,134,2,6,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,263,absorbed,1.0,1.0,0.649803,7,2,135,2,7,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,264,absorbed,1.0,1.0,0.69297,8,2,136,2,8,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,265,absorbed,1.0,1.0,0.732763,9,2,137,2,9,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,266,absorbed,1.0,1.0,0.689822,10,2,138,2,10,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,267,absorbed,1.0,1.0,0.683267,11,2,139,2,11,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,268,absorbed,1.0,1.0,0.715114,12,2,140,2,12,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,269,absorbed,1.0,1.0,0.659289,13,2,141,2,13,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,270,absorbed,1.0,1.0,0.680434,14,2,142,2,14,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,271,absorbed,1.0,1.0,0.678715,15,2,143,2,15,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,272,absorbed,1.0,1.0,0.652427,16,2,144,2,16,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,273,absorbed,1.0,1.0,0.733083,17,2,145,2,17,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,274,absorbed,1.0,1.0,0.663645,18,2,146,2,18,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,275,absorbed,1.0,1.0,0.6844,19,2,147,2,19,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,276,absorbed,1.0,1.0,0.685019,20,2,148,2,20,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,277,absorbed,1.0,1.0,0.669517,21,2,149,2,21,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,278,absorbed,1.0,1.0,0.658729,22,2,150,2,22,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,279,absorbed,1.0,1.0,0.657074,23,2,151,2,23,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,280,absorbed,1.0,1.0,0.667737,24,2,152,2,24,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,281,absorbed,1.0,1.0,0.699089,25,2,153,2,25,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,282,absorbed,1.0,1.0,0.649109,26,2,154,2,26,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,283,absorbed,1.0,1.0,0.700842,27,2,155,2,27,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,284,absorbed,1.0,1.0,0.648636,28,2,156,2,28,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,285,absorbed,1.0,1.0,0.697907,29,2,157,2,29,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,286,absorbed,1.0,1.0,0.66859,30,2,158,2,30,-1
stale-oneshot,2,duplicate-rewrite,stale1:vision-class0,287,absorbed,1.0,1.0,0.708946,31,2,159,2,31,-1
stale-oneshot,2,duplicate-rewrite,clean,288,absorbed,1.0,1.0,0.732377,32,2,160,2,32,-1
stale-oneshot,2,duplicate-rewrite,clean,289,absorbed,1.0,1.0,0.730004,33,2,161,2,33,-1
stale-oneshot,2,duplicate-rewrite,clean,290,absorbed,1.0,1.0,0.672366,34,2,162,2,34,-1
stale-oneshot,2,duplicate-rewrite,clean,291,absorbed,1.0,1.0,0.685206,35,2,163,2,35,-1
stale-oneshot,2,duplicate-rewrite,clean,292,absorbed,1.0,1.0,0.683337,36,2,164,2,36,-1
stale-oneshot,2,duplicate-rewrite,clean,293,absorbed,1.0,1.0,0.723825,37,2,165,2,37,-1
stale-oneshot,2,duplicate-rewrite,clean,294,absorbed,1.0,1.0,0.676306,38,2,166,2,38,-1
stale-oneshot,2,duplicate-rewrite,clean,295,absorbed,1.0,1.0,0.71061,39,2,167,2,39,-1
stale-oneshot,2,duplicate-rewrite,clean,296,absorbed,1.0,1.0,0.679556,40,2,168,2,40,-1
stale-oneshot,2,duplicate-rewrite,clean,297,absorbed,1.0,1.0,0.732763,41,2,169,2,41,-1
stale-oneshot,2,duplicate-rewrite,clean,298,absorbed,1.0,1.0,0.710468,42,2,170,2,42,-1
stale-oneshot,2,duplicate-rewrite,clean,299,absorbed,1.0,1.0,0.717599,43,2,171,2,43,-1
stale-oneshot,2,duplicate-rewrite,clean,300,absorbed,1.0,1.0,0.723949,44,2,172,2,44,-1
stale-oneshot,2,duplicate-rewrite,clean,301,absorbed,1.0,1.0,0.72578,45,2,173,2,45,-1
stale-oneshot,2,duplicate-rewrite,clean,302,absorbed,1.0,1.0,0.702973,46,2,174,2,46,-1
stale-oneshot,2,duplicate-rewrite,clean,303,absorbed,1.0,1.0,0.740065,47,2,175,2,47,-1
stale-oneshot,2,duplicate-rewrite,clean,304,absorbed,1.0,1.0,0.688562,48,2,176,2,48,-1
stale-oneshot,2,duplicate-rewrite,clean,305,absorbed,1.0,1.0,0.688732,49,2,177,2,49,-1
stale-oneshot,2,duplicate-rewrite,clean,306,absorbed,1.0,1.0,0.715383,50,2,178,2,50,-1
stale-oneshot,2,duplicate-rewrite,clean,307,absorbed,1.0,1.0,0.716448,51,2,179,2,51,-1
stale-oneshot,2,duplicate-rewrite,clean,308,absorbed,1.0,1.0,0.706588,52,2,180,2,52,-1
stale-oneshot,2,duplicate-rewrite,clean,309,absorbed,1.0,1.0,0.693062,53,2,181,2,53,-1
stale-oneshot,2,duplicate-rewrite,clean,310,absorbed,1.0,1.0,0.707699,54,2,182,2,54,-1
stale-oneshot,2,duplicate-rewrite,clean,311,absorbed,1.0,1.0,0.738325,55,2,183,2,55,-1
stale-oneshot,2,duplicate-rewrite,clean,312,absorbed,1.0,1.0,0.698118,56,2,184,2,56,-1
stale-oneshot,2,duplicate-rewrite,clean,313,absorbed,1.0,1.0,0.709768,57,2,185,2,57,-1
stale-oneshot,2,duplicate-rewrite,clean,314,absorbed,1.0,1.0,0.69204,58,2,186,2,58,-1
stale-oneshot,2,duplicate-rewrite,clean,315,absorbed,1.0,1.0,0.690351,59,2,187,2,59,-1
stale-oneshot,2,duplicate-rewrite,clean,316,absorbed,1.0,1.0,0.692995,60,2,188,2,60,-1
stale-oneshot,2,duplicate-rewrite,clean,317,absorbed,1.0,1.0,0.713886,61,2,189,2,61,-1
stale-oneshot,2,duplicate-rewrite,clean,318,absorbed,1.0,1.0,0.717832,62,2,190,2,62,-1
stale-oneshot,2,duplicate-rewrite,clean,319,absorbed,1.0,1.0,0.671524,63,2,191,2,63,-1
stale-oneshot,2,duplicate-rewrite,clean,320,absorbed,1.0,1.0,0.672595,64,2,192,2,64,-1
stale-oneshot,2,duplicate-rewrite,clean,321,absorbed,1.0,1.0,0.67881,65,2,193,2,65,-1
stale-oneshot,2,duplicate-rewrite,clean,322,absorbed,1.0,1.0,0.649718,66,2,194,2,66,-1
stale-oneshot,2,duplicate-rewrite,clean,323,absorbed,1.0,1.0,0.675373,67,2,195,2,67,-1
stale-oneshot,2,duplicate-rewrite,clean,324,absorbed,1.0,1.0,0.656908,68,2,196,2,68,-1
stale-oneshot,2,duplicate-rewrite,clean,325,absorbed,1.0,1.0,0.652188,69,2,197,2,69,-1
stale-oneshot,2,duplicate-rewrite,clean,326,absorbed,1.0,1.0,0.662761,70,2,198,2,70,-1
stale-oneshot,2,duplicate-rewrite,clean,327,absorbed,1.0,1.0,0.672755,71,2,199,2,71,-1
stale-oneshot,2,duplicate-rewrite,clean,328,absorbed,1.0,1.0,0.666258,72,2,200,2,72,-1
stale-oneshot,2,duplicate-rewrite,clean,329,absorbed,1.0,1.0,0.714074,73,2,201,2,73,-1
stale-oneshot,2,duplicate-rewrite,clean,330,absorbed,1.0,1.0,0.70097,74,2,202,2,74,-1
stale-oneshot,2,duplicate-rewrite,clean,331,absorbed,1.0,1.0,0.731396,75,2,203,2,75,-1
stale-oneshot,2,duplicate-rewrite,clean,332,absorbed,1.0,1.0,0.699867,76,2,204,2,76,-1
stale-oneshot,2,duplicate-rewrite,clean,333,absorbed,1.0,1.0,0.658853,77,2,205,2,77,-1
stale-oneshot,2,duplicate-rewrite,clean,334,absorbed,1.0,1.0,0.670552,78,2,206,2,78,-1
stale-oneshot,2,duplicate-rewrite,clean,335,absorbed,1.0,1.0,0.653049,79,2,207,2,79,-1
stale-oneshot,2,duplicate-rewrite,clean,336,absorbed,1.0,1.0,0.723837,80,2,208,2,80,-1
stale-oneshot,2,duplicate-rewrite,clean,337,absorbed,1.0,1.0,0.670214,81,2,209,2,81,-1
stale-oneshot,2,duplicate-rewrite,clean,338,absorbed,1.0,1.0,0.676005,82,2,210,2,82,-1
stale-oneshot,2,duplicate-rewrite,clean,339,absorbed,1.0,1.0,0.662176,83,2,211,2,83,-1
stale-oneshot,2,duplicate-rewrite,clean,340,absorbed,1.0,1.0,0.685573,84,2,212,2,84,-1
stale-oneshot,2,duplicate-rewrite,clean,341,absorbed,1.0,1.0,0.687978,85,2,213,2,85,-1
stale-oneshot,2,duplicate-rewrite,clean,342,absorbed,1.0,1.0,0.660397,86,2,214,2,86,-1
stale-oneshot,2,duplicate-rewrite,clean,343,absorbed,1.0,1.0,0.668943,87,2,215,2,87,-1
stale-oneshot,2,duplicate-rewrite,clean,344,absorbed,1.0,1.0,0.682106,88,2,216,2,88,-1
stale-oneshot,2,duplicate-rewrite,clean,345,absorbed,1.0,1.0,0.709902,89,2,217,2,89,-1
stale-oneshot,2,duplicate-rewrite,clean,346,absorbed,1.0,1.0,0.672157,90,2,218,2,90,-1
stale-oneshot,2,duplicate-rewrite,clean,347,absorbed,1.0,1.0,0.672696,91,2,219,2,91,-1
stale-oneshot,2,duplicate-rewrite,clean,348,absorbed,1.0,1.0,0.733083,92,2,220,2,92,-1
stale-oneshot,2,duplicate-rewrite,clean,349,absorbed,1.0,1.0,0.686684,93,2,221,2,93,-1
stale-oneshot,2,duplicate-rewrite,clean,350,absorbed,1.0,1.0,0.69584,94,2,222,2,94,-1
stale-oneshot,2,duplicate-rewrite,clean,351,absorbed,1.0,1.0,0.685803,95,2,223,2,95,-1
stale-oneshot,2,duplicate-rewrite,clean,352,absorbed,1.0,1.0,0.723825,96,2,224,2,96,-1
stale-oneshot,2,duplicate-rewrite,clean,353,absorbed,1.0,1.0,0.694064,97,2,225,2,97,-1
stale-oneshot,2,duplicate-rewrite,clean,354,absorbed,1.0,1.0,0.674638,98,2,226,2,98,-1
stale-oneshot,2,duplicate-rewrite,clean,355,absorbed,1.0,1.0,0.709852,99,2,227,2,99,-1
stale-oneshot,2,duplicate-rewrite,clean,356,absorbed,1.0,1.0,0.710726,100,2,228,2,100,-1
stale-oneshot,2,duplicate-rewrite,clean,357,absorbed,1.0,1.0,0.708138,101,2,229,2,101,-1
stale-oneshot,2,duplicate-rewrite,clean,358,absorbed,1.0,1.0,0.731396,102,2,230,2,102,-1
stale-oneshot,2,duplicate-rewrite,clean,359,absorbed,1.0,1.0,0.707034,103,2,231,2,103,-1
stale-oneshot,2,duplicate-rewrite,clean,360,absorbed,1.0,1.0,0.703015,104,2,232,2,104,-1
stale-oneshot,2,duplicate-rewrite,clean,361,absorbed,1.0,1.0,0.699867,105,2,233,2,105,-1
stale-oneshot,2,duplicate-rewrite,clean,362,absorbed,1.0,1.0,0.706764,106,2,234,2,106,-1
stale-oneshot,2,duplicate-rewrite,clean,363,absorbed,1.0,1.0,0.685406,107,2,235,2,107,-1
stale-oneshot,2,duplicate-rewrite,clean,364,absorbed,1.0,1.0,0.697082,108,2,236,2,108,-1
stale-oneshot,2,duplicate-rewrite,clean,365,absorbed,1.0,1.0,0.668037,109,2,237,2,109,-1
stale-oneshot,2,duplicate-rewrite,clean,366,absorbed,1.0,1.0,0.703292,110,2,238,2,110,-1
stale-oneshot,2,duplicate-rewrite,clean,367,absorbed,1.0,1.0,0.718068,111,2,239,2,111,-1
stale-oneshot,2,duplicate-rewrite,clean,368,absorbed,1.0,1.0,0.705287,112,2,240,2,112,-1
stale-oneshot,2,duplicate-rewrite,clean,369,absorbed,1.0,1.0,0.689286,113,2,241,2,113,-1
stale-oneshot,2,duplicate-rewrite,clean,370,absorbed,1.0,1.0,0.669895,114,2,242,2,114,-1
stale-oneshot,2,duplicate-rewrite,clean,371,absorbed,1.0,1.0,0.664973,115,2,243,2,115,-1
stale-oneshot,2,duplicate-rewrite,clean,372,absorbed,1.0,1.0,0.696863,116,2,244,2,116,-1
stale-oneshot,2,duplicate-rewrite,clean,373,absorbed,1.0,1.0,0.707699,117,2,245,2,117,-1
stale-oneshot,2,duplicate-rewrite,clean,374,absorbed,1.0,1.0,0.699357,118,2,246,2,118,-1
stale-oneshot,2,duplicate-rewrite,clean,375,absorbed,1.0,1.0,0.740065,119,2,247,2,119,-1
stale-oneshot,2,duplicate-rewrite,clean,376,absorbed,1.0,1.0,0.665498,120,2,248,2,120,-1
stale-oneshot,2,duplicate-rewrite,clean,377,absorbed,1.0,1.0,0.693788,121,2,249,2,121,-1
stale-oneshot,2,duplicate-rewrite,clean,378,absorbed,1.0,1.0,0.683759,122,2,250,2,122,-1
stale-oneshot,2,duplicate-rewrite,clean,379,absorbed,1.0,1.0,0.701724,123,2,251,2,123,-1
stale-oneshot,2,duplicate-rewrite,clean,380,absorbed,1.0,1.0,0.696745,124,2,252,2,124,-1
stale-oneshot,2,duplicate-rewrite,clean,381,absorbed,1.0,1.0,0.686227,125,2,253,2,125,-1
stale-oneshot,2,duplicate-rewrite,clean,382,absorbed,1.0,1.0,0.657032,126,2,254,2,126,-1
stale-oneshot,2,duplicate-rewrite,clean,383,absorbed,1.0,1.0,0.713272,127,2,255,2,127,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,384,absorbed,1.0,1.0,0.674084,0,3,256,3,0,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,385,absorbed,1.0,1.0,0.658615,1,3,257,3,1,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,386,absorbed,1.0,1.0,0.644543,2,3,258,3,2,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,387,absorbed,1.0,1.0,0.682463,3,3,259,3,3,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,388,absorbed,1.0,1.0,0.716797,4,3,260,3,4,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,389,absorbed,1.0,1.0,0.661685,5,3,261,3,5,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,390,absorbed,1.0,1.0,0.650933,6,3,262,3,6,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,391,absorbed,1.0,1.0,0.649803,7,3,263,3,7,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,392,absorbed,1.0,1.0,0.69297,8,3,264,3,8,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,393,absorbed,1.0,1.0,0.732763,9,3,265,3,9,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,394,absorbed,1.0,1.0,0.689822,10,3,266,3,10,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,395,absorbed,1.0,1.0,0.683267,11,3,267,3,11,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,396,absorbed,1.0,1.0,0.715114,12,3,268,3,12,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,397,absorbed,1.0,1.0,0.659289,13,3,269,3,13,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,398,absorbed,1.0,1.0,0.680434,14,3,270,3,14,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,399,absorbed,1.0,1.0,0.678715,15,3,271,3,15,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,400,absorbed,1.0,1.0,0.652427,16,3,272,3,16,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,401,absorbed,1.0,1.0,0.733083,17,3,273,3,17,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,402,absorbed,1.0,1.0,0.663645,18,3,274,3,18,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,403,absorbed,1.0,1.0,0.6844,19,3,275,3,19,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,404,absorbed,1.0,1.0,0.685019,20,3,276,3,20,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,405,absorbed,1.0,1.0,0.669517,21,3,277,3,21,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,406,absorbed,1.0,1.0,0.658729,22,3,278,3,22,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,407,absorbed,1.0,1.0,0.657074,23,3,279,3,23,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,408,absorbed,1.0,1.0,0.667737,24,3,280,3,24,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,409,absorbed,1.0,1.0,0.699089,25,3,281,3,25,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,410,absorbed,1.0,1.0,0.649109,26,3,282,3,26,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,411,absorbed,1.0,1.0,0.700842,27,3,283,3,27,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,412,absorbed,1.0,1.0,0.648636,28,3,284,3,28,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,413,absorbed,1.0,1.0,0.697907,29,3,285,3,29,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,414,absorbed,1.0,1.0,0.66859,30,3,286,3,30,-1
stale-oneshot,3,duplicate-rewrite,stale1:vision-class0,415,absorbed,1.0,1.0,0.708946,31,3,287,3,31,-1
stale-oneshot,3,duplicate-rewrite,clean,416,absorbed,1.0,1.0,0.732377,32,3,288,3,32,-1
stale-oneshot,3,duplicate-rewrite,clean,417,absorbed,1.0,1.0,0.730004,33,3,289,3,33,-1
stale-oneshot,3,duplicate-rewrite,clean,418,absorbed,1.0,1.0,0.672366,34,3,290,3,34,-1
stale-oneshot,3,duplicate-rewrite,clean,419,absorbed,1.0,1.0,0.685206,35,3,291,3,35,-1
stale-oneshot,3,duplicate-rewrite,clean,420,absorbed,1.0,1.0,0.683337,36,3,292,3,36,-1
stale-oneshot,3,duplicate-rewrite,clean,421,absorbed,1.0,1.0,0.723825,37,3,293,3,37,-1
stale-oneshot,3,duplicate-rewrite,clean,422,absorbed,1.0,1.0,0.676306,38,3,294,3,38,-1
stale-oneshot,3,duplicate-rewrite,clean,423,absorbed,1.0,1.0,0.71061,39,3,295,3,39,-1
stale-oneshot,3,duplicate-rewrite,clean,424,absorbed,1.0,1.0,0.679556,40,3,296,3,40,-1
stale-oneshot,3,duplicate-rewrite,clean,425,absorbed,1.0,1.0,0.732763,41,3,297,3,41,-1
stale-oneshot,3,duplicate-rewrite,clean,426,absorbed,1.0,1.0,0.710468,42,3,298,3,42,-1
stale-oneshot,3,duplicate-rewrite,clean,427,absorbed,1.0,1.0,0.717599,43,3,299,3,43,-1
stale-oneshot,3,duplicate-rewrite,clean,428,absorbed,1.0,1.0,0.723949,44,3,300,3,44,-1
stale-oneshot,3,duplicate-rewrite,clean,429,absorbed,1.0,1.0,0.72578,45,3,301,3,45,-1
stale-oneshot,3,duplicate-rewrite,clean,430,absorbed,1.0,1.0,0.702973,46,3,302,3,46,-1
stale-oneshot,3,duplicate-rewrite,clean,431,absorbed,1.0,1.0,0.740065,47,3,303,3,47,-1
stale-oneshot,3,duplicate-rewrite,clean,432,absorbed,1.0,1.0,0.688562,48,3,304,3,48,-1
stale-oneshot,3,duplicate-rewrite,clean,433,absorbed,1.0,1.0,0.688732,49,3,305,3,49,-1
stale-oneshot,3,duplicate-rewrite,clean,434,absorbed,1.0,1.0,0.715383,50,3,306,3,50,-1
stale-oneshot,3,duplicate-rewrite,clean,435,absorbed,1.0,1.0,0.716448,51,3,307,3,51,-1
stale-oneshot,3,duplicate-rewrite,clean,436,absorbed,1.0,1.0,0.706588,52,3,308,3,52,-1
stale-oneshot,3,duplicate-rewrite,clean,437,absorbed,1.0,1.0,0.693062,53,3,309,3,53,-1
stale-oneshot,3,duplicate-rewrite,clean,438,absorbed,1.0,1.0,0.707699,54,3,310,3,54,-1
stale-oneshot,3,duplicate-rewrite,clean,439,absorbed,1.0,1.0,0.738325,55,3,311,3,55,-1
stale-oneshot,3,duplicate-rewrite,clean,440,absorbed,1.0,1.0,0.698118,56,3,312,3,56,-1
stale-oneshot,3,duplicate-rewrite,clean,441,absorbed,1.0,1.0,0.709768,57,3,313,3,57,-1
stale-oneshot,3,duplicate-rewrite,clean,442,absorbed,1.0,1.0,0.69204,58,3,314,3,58,-1
stale-oneshot,3,duplicate-rewrite,clean,443,absorbed,1.0,1.0,0.690351,59,3,315,3,59,-1
stale-oneshot,3,duplicate-rewrite,clean,444,absorbed,1.0,1.0,0.692995,60,3,316,3,60,-1
stale-oneshot,3,duplicate-rewrite,clean,445,absorbed,1.0,1.0,0.713886,61,3,317,3,61,-1
stale-oneshot,3,duplicate-rewrite,clean,446,absorbed,1.0,1.0,0.717832,62,3,318,3,62,-1
stale-oneshot,3,duplicate-rewrite,clean,447,absorbed,1.0,1.0,0.671524,63,3,319,3,63,-1
stale-oneshot,3,duplicate-rewrite,clean,448,absorbed,1.0,1.0,0.672595,64,3,320,3,64,-1
stale-oneshot,3,duplicate-rewrite,clean,449,absorbed,1.0,1.0,0.67881,65,3,321,3,65,-1
stale-oneshot,3,duplicate-rewrite,clean,450,absorbed,1.0,1.0,0.649718,66,3,322,3,66,-1
stale-oneshot,3,duplicate-rewrite,clean,451,absorbed,1.0,1.0,0.675373,67,3,323,3,67,-1
stale-oneshot,3,duplicate-rewrite,clean,452,absorbed,1.0,1.0,0.656908,68,3,324,3,68,-1
stale-oneshot,3,duplicate-rewrite,clean,453,absorbed,1.0,1.0,0.652188,69,3,325,3,69,-1
stale-oneshot,3,duplicate-rewrite,clean,454,absorbed,1.0,1.0,0.662761,70,3,326,3,70,-1
stale-oneshot,3,duplicate-rewrite,clean,455,absorbed,1.0,1.0,0.672755,71,3,327,3,71,-1
stale-oneshot,3,duplicate-rewrite,clean,456,absorbed,1.0,1.0,0.666258,72,3,328,3,72,-1
stale-oneshot,3,duplicate-rewrite,clean,457,absorbed,1.0,1.0,0.714074,73,3,329,3,73,-1
stale-oneshot,3,duplicate-rewrite,clean,458,absorbed,1.0,1.0,0.70097,74,3,330,3,74,-1
stale-oneshot,3,duplicate-rewrite,clean,459,absorbed,1.0,1.0,0.731396,75,3,331,3,75,-1
stale-oneshot,3,duplicate-rewrite,clean,460,absorbed,1.0,1.0,0.699867,76,3,332,3,76,-1
stale-oneshot,3,duplicate-rewrite,clean,461,absorbed,1.0,1.0,0.658853,77,3,333,3,77,-1
stale-oneshot,3,duplicate-rewrite,clean,462,absorbed,1.0,1.0,0.670552,78,3,334,3,78,-1
stale-oneshot,3,duplicate-rewrite,clean,463,absorbed,1.0,1.0,0.653049,79,3,335,3,79,-1
stale-oneshot,3,duplicate-rewrite,clean,464,absorbed,1.0,1.0,0.723837,80,3,336,3,80,-1
stale-oneshot,3,duplicate-rewrite,clean,465,absorbed,1.0,1.0,0.670214,81,3,337,3,81,-1
stale-oneshot,3,duplicate-rewrite,clean,466,absorbed,1.0,1.0,0.676005,82,3,338,3,82,-1
stale-oneshot,3,duplicate-rewrite,clean,467,absorbed,1.0,1.0,0.662176,83,3,339,3,83,-1
stale-oneshot,3,duplicate-rewrite,clean,468,absorbed,1.0,1.0,0.685573,84,3,340,3,84,-1
stale-oneshot,3,duplicate-rewrite,clean,469,absorbed,1.0,1.0,0.687978,85,3,341,3,85,-1
stale-oneshot,3,duplicate-rewrite,clean,470,absorbed,1.0,1.0,0.660397,86,3,342,3,86,-1
stale-oneshot,3,duplicate-rewrite,clean,471,absorbed,1.0,1.0,0.668943,87,3,343,3,87,-1
stale-oneshot,3,duplicate-rewrite,clean,472,absorbed,1.0,1.0,0.682106,88,3,344,3,88,-1
stale-oneshot,3,duplicate-rewrite,clean,473,absorbed,1.0,1.0,0.709902,89,3,345,3,89,-1
stale-oneshot,3,duplicate-rewrite,clean,474,absorbed,1.0,1.0,0.672157,90,3,346,3,90,-1
stale-oneshot,3,duplicate-rewrite,clean,475,absorbed,1.0,1.0,0.672696,91,3,347,3,91,-1
stale-oneshot,3,duplicate-rewrite,clean,476,absorbed,1.0,1.0,0.733083,92,3,348,3,92,-1
stale-oneshot,3,duplicate-rewrite,clean,477,absorbed,1.0,1.0,0.686684,93,3,349,3,93,-1
stale-oneshot,3,duplicate-rewrite,clean,478,absorbed,1.0,1.0,0.69584,94,3,350,3,94,-1
stale-oneshot,3,duplicate-rewrite,clean,479,absorbed,1.0,1.0,0.685803,95,3,351,3,95,-1
stale-oneshot,3,duplicate-rewrite,clean,480,absorbed,1.0,1.0,0.723825,96,3,352,3,96,-1
stale-oneshot,3,duplicate-rewrite,clean,481,absorbed,1.0,1.0,0.694064,97,3,353,3,97,-1
stale-oneshot,3,duplicate-rewrite,clean,482,absorbed,1.0,1.0,0.674638,98,3,354,3,98,-1
stale-oneshot,3,duplicate-rewrite,clean,483,absorbed,1.0,1.0,0.709852,99,3,355,3,99,-1
stale-oneshot,3,duplicate-rewrite,clean,484,absorbed,1.0,1.0,0.710726,100,3,356,3,100,-1
stale-oneshot,3,duplicate-rewrite,clean,485,absorbed,1.0,1.0,0.708138,101,3,357,3,101,-1
stale-oneshot,3,duplicate-rewrite,clean,486,absorbed,1.0,1.0,0.731396,102,3,358,3,102,-1
